007354,NTHU,TCPA,NKFUST,NCTU,CYCU,NUTC,NKNU,NTU,NCKU,NFU,NSYSU,NTPU,CGU,CSMU,NTUST,YZU,NTUNHS,CMU,FJU,NPU,TKU,SCU,THU,NCCU,NCUT,TMU,NCHU,KUAS,NTNU,NTOU,KMU,FCU,PU,NTUB
007355,SCU,NKNU,CSMU,KUAS,NCCU,CGU,NTUNHS,TCPA,NTUB,PU,FCU,NUTC,NKFUST,NPU,NCHU,NFU,KMU,CYCU,THU,NCKU,YZU,NTNU,NCUT,CMU,NTPU,FJU,NTUST,TMU,NCTU,NTOU,NSYSU,NTU,TKU,NTHU
007356,CSMU,NCUT,YZU,NUTC,TMU,NFU,TCPA,NTNU,CYCU,KUAS,FJU,NTUNHS,NKNU,KMU,NTUST,NCKU,FCU,NCCU,NKFUST,SCU,TKU,NTUB,NTU,CMU,NTOU,CGU,NCHU,THU,NTHU,NPU,PU,NCTU,NSYSU,NTPU
007357,NCUT,NTUNHS,TCPA,CMU,NTU,KMU,THU,FJU,TMU,NTHU,KUAS,NSYSU,YZU,CSMU,NTUST,SCU,NKNU,NCHU,NTUB,NCKU,CGU,FCU,NTNU,NTPU,NKFUST,NTOU,PU,NCTU,NPU,TKU,NCCU,NUTC,NFU,CYCU
007358,CSMU,NKNU,NTNU,NCKU,NCHU,NSYSU,YZU,NTUNHS,FCU,CGU,CMU,PU,NTHU,NKFUST,NUTC,KMU,FJU,TKU,SCU,NCTU,THU,NTUB,NCUT,TCPA,NTUST,NCCU,NTPU,CYCU,NPU,NTU,TMU,NTOU,KUAS,NFU
007359,NTHU,NFU,NCUT,CSMU,NKFUST,NCKU,NCHU,NSYSU,TMU,PU,NTUNHS,YZU,SCU,NCCU,NTU,CYCU,NTPU,NKNU,NTUB,KUAS,NUTC,NTUST,NTOU,KMU,CMU,NPU,CGU,TKU,THU,NCTU,NTNU,TCPA,FCU,FJU
007360,NKFUST,CYCU,NTHU,TCPA,NTNU,NTOU,NCCU,KUAS,NTUNHS,NFU,NCHU,NKNU,YZU,NTPU,NPU,CGU,NCUT,THU,TKU,TMU,FCU,NCTU,NCKU,FJU,KMU,NTUB,PU,NTUST,CMU,SCU,NSYSU,CSMU,NUTC,NTU
007361,NCTU,THU,NFU,NCKU,NUTC,FJU,NTHU,NKFUST,NSYSU,PU,CSMU,NTUB,TKU,CYCU,NCUT,TCPA,KMU,CGU,NTUST,NKNU,YZU,NTUNHS,SCU,TMU,NPU,CMU,NTNU,NCCU,NCHU,NTPU,NTOU,KUAS,FCU,NTU
007362,NTUNHS,CSMU,NKFUST,TCPA,FCU,NFU,NTUB,NTOU,NTPU,CMU,PU,NTU,NCCU,NTNU,NCKU,NTHU,SCU,KUAS,TMU,TKU,THU,NCHU,YZU,NKNU,NCTU,CGU,CYCU,NCUT,KMU,NTUST,FJU,NUTC,NSYSU,NPU
007363,NKNU,TMU,NTNU,NCHU,NPU,NKFUST,NCTU,TKU,NTUST,NFU,PU,NTUNHS,NSYSU,TCPA,CSMU,NUTC,YZU,NTUB,THU,FCU,KMU,NTU,KUAS,NCCU,SCU,CYCU,NCUT,NTOU,NTPU,FJU,NCKU,CGU,NTHU,CMU
007364,NTPU,NCUT,KUAS,NCKU,NSYSU,TKU,NCHU,NFU,CMU,NPU,NUTC,TCPA,CSMU,CYCU,NTUST,NCCU,YZU,NTNU,NTUB,KMU,NTOU,FJU,PU,SCU,NTHU,TMU,NKFUST,NTU,THU,FCU,CGU,NTUNHS,NKNU,NCTU
007365,NCKU,NTHU,NTOU,NCUT,NUTC,KUAS,NTU,NPU,NTNU,CGU,THU,NKFUST,NKNU,CSMU,NFU,SCU,CMU,NTUST,TCPA,NTUB,NCCU,KMU,NCTU,PU,NTUNHS,NSYSU,FCU,TKU,FJU,NTPU,CYCU,TMU,YZU,NCHU
007366,KUAS,NTUNHS,NKNU,NCHU,NPU,TCPA,NCCU,NTNU,CGU,PU,NTUB,FJU,NCTU,NTU,THU,NTUST,NSYSU,NKFUST,KMU,YZU,CYCU,TKU,NTPU,CSMU,NTHU,NCKU,TMU,CMU,NTOU,SCU,FCU,NFU,NCUT,NUTC
007367,CYCU,KUAS,FJU,NTHU,THU,NCTU,NCKU,NFU,NTUB,NTUNHS,NTUST,CSMU,NSYSU,CGU,NCUT,NTOU,CMU,TMU,NKNU,NTU,SCU,NTPU,NKFUST,TKU,NUTC,PU,YZU,TCPA,NTNU,NCHU,NCCU,FCU,NPU,KMU
007368,NTUST,NCKU,KUAS,NUTC,NFU,FCU,YZU,TKU,PU,NTPU,NTUNHS,NTOU,CGU,TMU,CSMU,NTU,NTUB,SCU,NKFUST,CYCU,THU,NTNU,NPU,NKNU,KMU,NCTU,NCCU,FJU,NCUT,CMU,NSYSU,NCHU,NTHU,TCPA
007369,NCUT,NTUNHS,KMU,NSYSU,CYCU,CGU,NFU,CSMU,FCU,NTUST,NTUB,YZU,THU,SCU,NCHU,NTNU,NCTU,NPU,NCCU,TCPA,NTOU,NCKU,KUAS,NTHU,NTPU,NKNU,NTU,NUTC,TKU,TMU,FJU,PU,NKFUST,CMU
007370,NCCU,NCKU,CMU,NCUT,NCTU,NCHU,NTHU,NKFUST,TMU,SCU,TCPA,NTU,THU,NTUB,TKU,NPU,FJU,NFU,YZU,NTPU,NTUST,CYCU,NTUNHS,FCU,CGU,NTOU,CSMU,PU,NUTC,NKNU,NTNU,KMU,NSYSU,KUAS
007371,THU,NTUST,NTUNHS,NTPU,CYCU,CSMU,PU,NKNU,NTNU,CGU,TKU,NSYSU,NCUT,NCTU,KUAS,NTHU,NKFUST,FCU,NCHU,FJU,TMU,CMU,TCPA,NCKU,NPU,NFU,SCU,NTOU,NCCU,NUTC,KMU,NTUB,NTU,YZU
007372,KMU,TMU,NCKU,CSMU,CGU,NCUT,NTUB,SCU,NFU,CYCU,PU,CMU,NTPU,NTU,NUTC,NCCU,NTHU,NKFUST,NKNU,NTOU,TKU,NCHU,FCU,NPU,NTNU,NTUST,YZU,FJU,KUAS,NSYSU,THU,NTUNHS,TCPA,NCTU
007373,TMU,CYCU,NTHU,KUAS,CGU,NCKU,NCCU,NTUNHS,YZU,NTOU,NFU,NSYSU,TKU,NTUB,FJU,NUTC,SCU,KMU,THU,TCPA,NTPU,NKNU,PU,NCHU,NTU,CMU,NCTU,CSMU,NTUST,NTNU,NKFUST,FCU,NCUT,NPU
007374,TKU,NTNU,NTPU,NCUT,NCTU,PU,NCCU,FCU,NSYSU,NTUST,NTU,NUTC,CGU,TMU,NTOU,NCHU,CSMU,NFU,CMU,NTHU,CYCU,KUAS,YZU,NTUB,NKNU,NCKU,FJU,NKFUST,NTUNHS,TCPA,THU,SCU,NPU,KMU
007375,PU,NFU,NPU,NTNU,TCPA,NCCU,TKU,NTOU,CGU,NCHU,NTHU,SCU,NKFUST,KUAS,KMU,NTUNHS,TMU,THU,NKNU,NTU,CMU,CYCU,NCUT,NCTU,NUTC,NTUST,NCKU,FJU,FCU,CSMU,NTPU,NSYSU,NTUB,YZU
007376,NSYSU,THU,NCKU,NTUNHS,CMU,NKNU,CGU,FCU,NTUST,PU,NTHU,TCPA,NCTU,TKU,NTU,NFU,YZU,NTNU,NPU,NCHU,NCUT,NTOU,NTPU,TMU,SCU,CSMU,KMU,NKFUST,CYCU,KUAS,NCCU,NTUB,FJU,NUTC
007377,KUAS,PU,NKNU,THU,CMU,NCHU,TKU,NTHU,NCCU,TMU,NTPU,NSYSU,TCPA,NKFUST,NTOU,CGU,KMU,NPU,FCU,NCUT,CYCU,NUTC,NTNU,YZU,NTU,NCTU,NCKU,CSMU,NTUB,SCU,FJU,NFU,NTUST,NTUNHS
007378,NSYSU,TKU,NCTU,KUAS,CGU,FJU,NTUNHS,CSMU,CYCU,NCKU,NKFUST,FCU,NCUT,TMU,NCHU,NKNU,PU,NTUB,KMU,NTU,NTOU,NPU,YZU,NTUST,NTNU,CMU,NCCU,THU,SCU,NUTC,NTHU,TCPA,NTPU,NFU
007379,NTOU,KMU,NTUNHS,NTUB,CMU,CYCU,FCU,FJU,NTNU,NCHU,KUAS,TCPA,NCKU,PU,SCU,CSMU,NPU,NTHU,NTUST,NCCU,NFU,CGU,NKNU,NCTU,NCUT,NTU,NSYSU,YZU,THU,NTPU,NUTC,TMU,TKU,NKFUST
007380,NTNU,CGU,NCKU,NTUST,SCU,NKFUST,NCHU,YZU,NTUB,CSMU,NCTU,CMU,KUAS,NTOU,NTHU,TMU,NFU,NUTC,FJU,NTUNHS,NKNU,NCUT,NTU,KMU,CYCU,TKU,NPU,THU,FCU,PU,TCPA,NSYSU,NTPU,NCCU
007381,CGU,SCU,NCTU,NCUT,YZU,CSMU,TMU,NKNU,NCCU,NCKU,NTUST,FJU,NCHU,CYCU,NSYSU,KMU,PU,NUTC,TCPA,THU,NTU,FCU,TKU,NTUNHS,CMU,NTUB,NPU,KUAS,NFU,NTHU,NKFUST,NTOU,NTPU,NTNU
007382,CSMU,NCCU,NTU,NTUST,NKFUST,PU,SCU,KMU,NCHU,CGU,NCUT,CMU,NTHU,NTUB,NTNU,KUAS,TCPA,FJU,TMU,TKU,NSYSU,FCU,NCTU,NTUNHS,NUTC,NTPU,NFU,YZU,NTOU,NCKU,NPU,CYCU,NKNU,THU
007383,NCUT,NKNU,NSYSU,NCKU,KUAS,FJU,CGU,PU,NPU,FCU,NTUB,CYCU,TMU,NTUST,NFU,NTUNHS,CSMU,NTU,NUTC,NTHU,THU,NTOU,NCTU,NCHU,NKFUST,TKU,KMU,TCPA,CMU,YZU,NTPU,NCCU,NTNU,SCU
007384,TMU,NKNU,NCTU,NTOU,NTUNHS,CYCU,KUAS,KMU,TKU,FCU,NTHU,YZU,NTPU,NTU,NUTC,CMU,NCHU,NTNU,NCUT,NTUST,CGU,TCPA,NTUB,CSMU,NCCU,SCU,NCKU,PU,NPU,NFU,THU,NSYSU,NKFUST,FJU
007385,SCU,NCKU,NKFUST,NCTU,KUAS,NTUST,NKNU,THU,NSYSU,TMU,NTHU,NTUNHS,YZU,TKU,KMU,PU,TCPA,FCU,NFU,FJU,NTPU,CYCU,CGU,NUTC,CMU,NTOU,NCUT,NPU,NTUB,CSMU,NTU,NTNU,NCHU,NCCU
007386,THU,NCKU,CYCU,TKU,NTOU,KUAS,NCUT,NTHU,PU,CMU,TMU,FCU,NKNU,NPU,NTPU,NTUST,NTNU,NCTU,KMU,NUTC,NSYSU,NTUNHS,TCPA,YZU,CSMU,CGU,NKFUST,NFU,NCHU,FJU,NCCU,NTUB,NTU,SCU
007387,CSMU,THU,NCCU,TCPA,NKNU,NTNU,NTU,NCTU,NSYSU,KMU,TMU,NFU,CGU,NCUT,YZU,CYCU,FCU,KUAS,NKFUST,NTOU,PU,NTUNHS,SCU,CMU,TKU,NCHU,FJU,NUTC,NTUB,NTUST,NPU,NTHU,NTPU,NCKU
007388,NTHU,FCU,YZU,NTU,CGU,FJU,NTNU,NCCU,NCKU,NTUB,CSMU,NSYSU,TMU,CYCU,KUAS,NCUT,NTPU,KMU,THU,NCHU,NKNU,NKFUST,NTOU,SCU,NCTU,NPU,PU,TKU,NTUST,NTUNHS,NUTC,NFU,TCPA,CMU
007389,NPU,KMU,FCU,NCTU,FJU,NTHU,YZU,NTUST,THU,TKU,TMU,NCKU,NUTC,NCHU,TCPA,NTNU,NCUT,CMU,CGU,NTUNHS,NKNU,PU,NTOU,CYCU,NTPU,NSYSU,SCU,NKFUST,NTUB,KUAS,NFU,CSMU,NCCU,NTU
007390,FJU,NTU,PU,NCHU,NFU,NSYSU,NKFUST,NTUB,NTNU,NTHU,CYCU,NTUNHS,NUTC,NCKU,CMU,KUAS,NTPU,NCTU,TKU,THU,NCUT,CGU,TCPA,TMU,SCU,KMU,CSMU,YZU,NPU,NCCU,FCU,NTUST,NKNU,NTOU
007391,CSMU,KMU,NTUB,NTOU,NUTC,CGU,SCU,FJU,NTNU,NKFUST,NSYSU,PU,NCKU,NCHU,NTPU,TMU,NCUT,YZU,CYCU,NCCU,KUAS,NPU,THU,TCPA,TKU,NKNU,NCTU,NTUST,NTU,CMU,NTHU,NFU,NTUNHS,FCU
007392,NPU,NKFUST,NCCU,KMU,SCU,CSMU,NCHU,NTNU,NCUT,TKU,NTOU,KUAS,NCKU,THU,CGU,YZU,NFU,NTU,NKNU,NTHU,NTUB,CYCU,NTUNHS,NTUST,TMU,FJU,FCU,CMU,NCTU,NUTC,NSYSU,NTPU,PU,TCPA
007393,NUTC,NTHU,NTUNHS,NTOU,FJU,NCUT,THU,SCU,FCU,NTU,TKU,NFU,NCCU,NCKU,PU,YZU,NSYSU,CMU,CGU,NKNU,NTPU,NTNU,KMU,CYCU,KUAS,NCTU,NTUB,TCPA,NTUST,TMU,CSMU,NPU,NKFUST,NCHU
007394,NKNU,NTUST,TMU,FJU,NTUNHS,NCUT,NFU,NKFUST,NSYSU,CGU,TKU,TCPA,KMU,NTHU,NTNU,NCCU,NTUB,CMU,FCU,YZU,NCTU,NTPU,NTOU,NTU,KUAS,SCU,CSMU,PU,NCKU,NCHU,CYCU,NUTC,NPU,THU
007395,THU,KMU,NCKU,NCUT,FJU,SCU,CGU,CMU,NKNU,KUAS,NTUNHS,NKFUST,NCHU,CSMU,CYCU,NTHU,PU,NTPU,NSYSU,NTUST,NTOU,TMU,NCCU,NUTC,NTU,NTUB,NTNU,NPU,NCTU,TCPA,YZU,TKU,FCU,NFU
007396,SCU,CYCU,NTUST,PU,NCCU,CMU,NTHU,FCU,NPU,KUAS,YZU,NTNU,CSMU,NCTU,NCUT,NSYSU,NFU,NTUNHS,NTPU,NTUB,NTU,NUTC,TKU,KMU,CGU,FJU,NKNU,NCKU,NKFUST,NTOU,NCHU,TCPA,TMU,THU
007397,CGU,FCU,NTUB,THU,KUAS,NKFUST,NFU,TKU,CYCU,KMU,NCCU,NTUST,NSYSU,NKNU,NCHU,YZU,NTPU,NUTC,TCPA,FJU,NCTU,CMU,NTHU,PU,NPU,NCKU,NTNU,TMU,NTOU,NCUT,NTUNHS,SCU,NTU,CSMU
007398,CGU,FJU,NCUT,NTHU,CYCU,NUTC,NCTU,NTU,TMU,NFU,YZU,SCU,FCU,TCPA,TKU,THU,NKFUST,NCCU,NKNU,PU,NTUST,NTUNHS,NTOU,NCKU,NTPU,NTNU,NPU,CMU,NTUB,NSYSU,CSMU,KUAS,KMU,NCHU
007399,CSMU,TKU,NCKU,NTUST,THU,NKNU,FJU,NCHU,KMU,NSYSU,NUTC,NTPU,YZU,NTU,CYCU,NTHU,TMU,NFU,KUAS,PU,NPU,FCU,NCUT,NTUNHS,NTOU,NTNU,NCTU,CGU,TCPA,SCU,CMU,NCCU,NTUB,NKFUST
007400,NTHU,NKNU,FJU,THU,NCUT,NTUST,CYCU,KUAS,NTNU,SCU,NTUNHS,NPU,NUTC,KMU,FCU,NKFUST,CSMU,CGU,TMU,TCPA,NCHU,NFU,TKU,CMU,NCTU,NTPU,NTU,YZU,NCCU,PU,NTOU,NSYSU,NTUB,NCKU
007401,NFU,FJU,NCTU,SCU,PU,NKNU,NTHU,NUTC,NKFUST,CSMU,NTU,NTUB,NCCU,NTPU,NTUNHS,YZU,TKU,NPU,NTOU,TCPA,CYCU,KMU,KUAS,TMU,NCUT,FCU,THU,NTNU,NCHU,NCKU,CMU,NTUST,CGU,NSYSU
007402,NSYSU,NKNU,TMU,CGU,CMU,NCHU,NTHU,NCUT,NTUB,NTNU,NFU,THU,TCPA,NTU,NUTC,CSMU,NCCU,NTPU,FCU,KUAS,CYCU,NTUNHS,NPU,PU,NCTU,KMU,NTOU,SCU,NKFUST,NTUST,TKU,YZU,FJU,NCKU
007403,CSMU,NTPU,TKU,NCKU,PU,NTHU,NCCU,TCPA,NTUNHS,NCUT,NTNU,FJU,SCU,NKFUST,NSYSU,NCHU,NUTC,YZU,NTUST,NFU,NPU,CMU,THU,KUAS,KMU,FCU,CGU,TMU,NTU,CYCU,NTOU,NKNU,NCTU,NTUB
007404,NCKU,TMU,NTUST,NCCU,SCU,CSMU,NTHU,TCPA,CGU,NTOU,FJU,NTUB,NTU,THU,NCTU,NKFUST,NSYSU,CMU,NCUT,KUAS,CYCU,NKNU,NTPU,PU,NTNU,NFU,FCU,NCHU,NUTC,TKU,YZU,NPU,NTUNHS,KMU
007405,KUAS,TKU,NTUNHS,NTHU,NCCU,CMU,CGU,NTOU,SCU,NPU,NCHU,NCTU,NTPU,THU,KMU,NTNU,NTU,YZU,TCPA,NSYSU,NKFUST,FJU,NCUT,NCKU,CYCU,NUTC,FCU,NTUST,CSMU,PU,NTUB,TMU,NFU,NKNU
007406,NKNU,TKU,NKFUST,CSMU,NFU,NPU,NSYSU,NTUST,PU,FCU,CYCU,KUAS,CGU,CMU,NTU,TCPA,NTUNHS,NCCU,YZU,THU,NTUB,SCU,TMU,NTOU,NCUT,NTPU,NCTU,NCHU,NUTC,NTHU,NTNU,FJU,NCKU,KMU
007407,NKNU,NTPU,CSMU,NPU,SCU,FCU,YZU,TKU,NCUT,PU,THU,FJU,TMU,CYCU,NCCU,KUAS,NUTC,KMU,NTUB,TCPA,CGU,CMU,NCTU,NTOU,NTU,NCHU,NTUST,NCKU,NKFUST,NTHU,NTNU,NSYSU,NFU,NTUNHS
007408,NTUST,YZU,NCUT,NTUNHS,NTU,TKU,CMU,NKFUST,FJU,CYCU,KUAS,TCPA,NPU,FCU,NCKU,CGU,NFU,NTNU,NSYSU,NTHU,SCU,NTPU,NUTC,NCCU,THU,NTUB,NCTU,NKNU,NCHU,CSMU,KMU,PU,TMU,NTOU
007409,NCKU,NUTC,SCU,NTUST,TMU,CSMU,NCHU,CGU,TCPA,NCCU,NTUNHS,NTOU,FCU,TKU,NFU,FJU,KUAS,CMU,NCUT,YZU,NTU,NSYSU,NTNU,NKNU,PU,NPU,NKFUST,THU,CYCU,NCTU,NTPU,NTHU,NTUB,KMU
007410,CSMU,NPU,NTOU,NCKU,NCCU,PU,THU,TMU,NCHU,TCPA,NTNU,CMU,YZU,NTHU,FJU,CYCU,KMU,NKFUST,NTUST,NSYSU,NCTU,NFU,NTU,TKU,NTPU,NKNU,SCU,CGU,NCUT,NTUNHS,NTUB,NUTC,FCU,KUAS
007411,CSMU,NTPU,NCCU,FCU,NSYSU,CMU,NKNU,KMU,NTHU,TCPA,SCU,NTUST,NTUNHS,CYCU,YZU,NKFUST,NCTU,NCUT,CGU,NTOU,NTUB,TMU,PU,NPU,FJU,NCKU,THU,NUTC,TKU,NFU,KUAS,NTNU,NCHU,NTU
007412,NTNU,TCPA,FCU,NCCU,NCTU,TMU,SCU,NCKU,NCUT,NFU,CMU,NKFUST,NTUNHS,NUTC,NKNU,NTU,TKU,KUAS,NPU,NSYSU,NTPU,NTUST,THU,CSMU,KMU,CYCU,NCHU,NTUB,NTOU,CGU,NTHU,PU,YZU,FJU
007413,NCTU,NKFUST,NCKU,CGU,TMU,CSMU,NTNU,SCU,NFU,CMU,FJU,THU,NCUT,NPU,NCHU,KUAS,TKU,FCU,KMU,NTHU,NTUST,NKNU,NSYSU,YZU,NTOU,NTU,NTUNHS,NTPU,TCPA,NUTC,NTUB,PU,CYCU,NCCU
007414,KUAS,THU,PU,FCU,NKNU,NUTC,NTPU,NTOU,NCKU,NTHU,FJU,NCUT,NTUST,TMU,NCCU,NPU,CGU,NSYSU,NTNU,KMU,NTU,CYCU,NKFUST,SCU,NTUNHS,YZU,NTUB,NFU,NCHU,CMU,CSMU,TKU,NCTU,TCPA
007415,CGU,FCU,NCUT,NTHU,NTUB,NTPU,NTU,NKNU,KMU,NFU,TKU,NSYSU,TMU,PU,NCKU,NCHU,NTNU,NUTC,NTUST,SCU,NCTU,CMU,CYCU,YZU,CSMU,TCPA,NTUNHS,NCCU,NPU,KUAS,THU,NTOU,NKFUST,FJU
007416,FJU,NTHU,NCKU,CYCU,NKNU,NFU,CSMU,NTUNHS,NKFUST,NTNU,NTPU,NUTC,NPU,NTUB,KMU,TKU,NTUST,CGU,NTU,NCHU,TMU,TCPA,PU,NCTU,CMU,NTOU,NCUT,FCU,NSYSU,NCCU,THU,YZU,KUAS,SCU
007417,TKU,NTPU,NTOU,NKNU,NCCU,NFU,FCU,NTU,NTHU,KUAS,NCUT,NTUST,NKFUST,NTUB,NTNU,NCTU,PU,NUTC,NCHU,FJU,YZU,TMU,CYCU,NPU,NSYSU,THU,NCKU,KMU,NTUNHS,CMU,TCPA,SCU,CGU,CSMU
007418,NKFUST,NTHU,SCU,PU,NUTC,YZU,NTUNHS,NFU,TKU,NPU,NTOU,THU,NCHU,NCUT,NTPU,TCPA,CYCU,NCTU,NTUB,NKNU,NSYSU,NTU,CSMU,NTNU,CGU,NCCU,FJU,NTUST,KUAS,NCKU,CMU,FCU,KMU,TMU
007419,YZU,NPU,NTPU,NTU,CMU,SCU,NFU,NSYSU,TMU,CYCU,NKNU,NCUT,FJU,NCTU,NTUST,KMU,CSMU,NTUB,KUAS,FCU,NTUNHS,CGU,NUTC,NCCU,TKU,NTNU,NTOU,THU,NKFUST,PU,NCHU,NTHU,TCPA,NCKU
007420,CGU,NCUT,NKFUST,PU,NTUNHS,YZU,NTUST,TCPA,NCHU,NCTU,NKNU,NCCU,NTOU,CSMU,NTU,NSYSU,CYCU,NTHU,TMU,NTUB,THU,NUTC,TKU,SCU,NCKU,NTPU,KMU,NFU,KUAS,CMU,FJU,NPU,FCU,NTNU
007421,NTUB,PU,TKU,CYCU,CSMU,NSYSU,NTHU,NTOU,NKNU,NFU,YZU,NCTU,TCPA,SCU,NTNU,NUTC,NKFUST,FJU,NCKU,FCU,NTUNHS,KUAS,NPU,NTU,THU,NCUT,CGU,NTPU,NCCU,TMU,NTUST,NCHU,CMU,KMU
007422,TMU,NCCU,NTHU,CYCU,NCTU,NCUT,YZU,NTPU,KUAS,NTU,NTOU,THU,NPU,PU,NKNU,KMU,NTUST,NTUNHS,CSMU,NTUB,NKFUST,FJU,TKU,SCU,CMU,CGU,NUTC,FCU,TCPA,NSYSU,NFU,NCHU,NTNU,NCKU
007423,NTPU,FCU,NKNU,NTU,TCPA,NFU,CGU,NTUST,SCU,NTUB,NSYSU,NCTU,KMU,YZU,PU,NPU,TKU,NKFUST,NTOU,CMU,KUAS,NCKU,NCHU,FJU,NUTC,NCUT,CYCU,THU,CSMU,NCCU,TMU,NTNU,NTUNHS,NTHU
007424,NPU,NTUNHS,NTPU,YZU,NTHU,TCPA,CMU,NCUT,NCTU,NKFUST,FCU,NKNU,NTNU,NTUB,NCCU,NUTC,SCU,NTU,CGU,TMU,NCHU,KUAS,FJU,KMU,CSMU,NFU,PU,CYCU,NSYSU,NTUST,TKU,THU,NCKU,NTOU
007425,NCCU,KMU,FJU,PU,NKNU,CSMU,NTUNHS,SCU,NCTU,NTOU,KUAS,NUTC,CMU,TKU,YZU,NPU,THU,NSYSU,TCPA,NTUB,CGU,NTNU,NTU,NCHU,TMU,NCUT,NTHU,NTUST,NTPU,NCKU,FCU,NKFUST,NFU,CYCU
007426,NTNU,CSMU,NTUST,KUAS,NCHU,CMU,KMU,TMU,YZU,NSYSU,NUTC,NTUB,NCTU,NKNU,NFU,NTU,NCCU,NKFUST,THU,NPU,NTHU,NTUNHS,CGU,TCPA,NTPU,SCU,PU,NCKU,CYCU,FJU,TKU,NCUT,FCU,NTOU
007427,TMU,CGU,SCU,NCKU,NUTC,NTPU,NCTU,NTHU,KUAS,NFU,TKU,YZU,NPU,CMU,FJU,CYCU,CSMU,NKFUST,NSYSU,NCCU,FCU,NCUT,NTUNHS,NTU,NKNU,TCPA,KMU,NTOU,NTNU,THU,NTUST,NTUB,PU,NCHU
007428,TMU,NCCU,FCU,CSMU,NCTU,NUTC,NCUT,CYCU,TCPA,TKU,KMU,NTNU,NTPU,NTUB,PU,NTUST,NTUNHS,NKFUST,YZU,NKNU,CMU,NPU,CGU,KUAS,FJU,NTHU,NCHU,NFU,SCU,NCKU,THU,NTOU,NSYSU,NTU
007429,NFU,KUAS,NCKU,CSMU,NTNU,KMU,FJU,NTOU,CYCU,YZU,CMU,TMU,NPU,NCTU,NKFUST,NUTC,SCU,NTUST,TCPA,FCU,NTU,CGU,NCCU,NTHU,NTUB,PU,NTUNHS,TKU,NKNU,NCUT,NCHU,NSYSU,THU,NTPU
007430,CSMU,NTHU,SCU,NTU,TMU,NSYSU,NTUST,KMU,NKFUST,TKU,NTNU,NCKU,NCUT,NTOU,NUTC,CMU,NCHU,CYCU,THU,NTUB,NTPU,PU,NCTU,NCCU,TCPA,NPU,NTUNHS,FCU,FJU,KUAS,CGU,YZU,NFU,NKNU
007431,NTU,NTUB,TKU,CMU,NCTU,THU,NTUST,NSYSU,KMU,YZU,NCUT,NTUNHS,NKNU,NTNU,NCKU,SCU,NTOU,NPU,CGU,FJU,FCU,NUTC,NTPU,PU,NCHU,NCCU,NKFUST,CSMU,CYCU,NTHU,TMU,KUAS,NFU,TCPA
007432,KUAS,NCHU,NCTU,NTU,NUTC,TCPA,FCU,NCCU,NPU,NTUB,NTPU,NKFUST,CYCU,NTUNHS,NKNU,NCUT,NSYSU,TMU,NTOU,SCU,YZU,NTUST,CGU,PU,CMU,NFU,FJU,CSMU,NCKU,NTNU,TKU,THU,KMU,NTHU
007433,PU,KUAS,CSMU,YZU,TKU,TMU,NTNU,THU,NSYSU,NTPU,KMU,NCTU,SCU,NKFUST,NTUB,CMU,FJU,NKNU,NTU,TCPA,NCKU,NCUT,NCCU,NTOU,NFU,NTHU,NTUNHS,FCU,NUTC,CYCU,NTUST,CGU,NPU,NCHU
007434,NKNU,NKFUST,TMU,NTUB,KMU,NTHU,NTUNHS,NUTC,NCHU,THU,NSYSU,NCTU,SCU,TKU,NFU,NPU,CSMU,YZU,CMU,NTOU,NCKU,NTUST,FJU,PU,NTNU,NCCU,NTPU,TCPA,FCU,NTU,CYCU,CGU,NCUT,KUAS
007435,NSYSU,CYCU,NTHU,CGU,NTU,YZU,FCU,NUTC,NCHU,THU,NCUT,NTUST,NKFUST,CSMU,NCKU,FJU,NKNU,CMU,SCU,NTOU,PU,NCCU,TMU,NTUNHS,NFU,NPU,NTUB,KUAS,KMU,NCTU,NTNU,TKU,TCPA,NTPU
007436,CSMU,CGU,CYCU,YZU,NUTC,NTUB,TMU,NKNU,NKFUST,NTUST,KMU,CMU,FJU,NTPU,NCUT,NCHU,NCTU,TKU,NTUNHS,NTNU,NTHU,NCKU,PU,FCU,KUAS,NFU,NPU,NTU,THU,NSYSU,TCPA,SCU,NTOU,NCCU
007437,CSMU,CGU,CMU,SCU,TMU,NTOU,NTUB,NKFUST,NKNU,NTUST,NCHU,TKU,NUTC,FJU,NCCU,NTPU,NCKU,THU,CYCU,PU,TCPA,NTU,NTUNHS,NFU,KMU,KUAS,NTHU,NTNU,NCTU,FCU,NSYSU,NCUT,YZU,NPU
007438,NTHU,CMU,TMU,YZU,NTUST,NCKU,THU,NCHU,TKU,NTOU,KUAS,NKNU,NTUB,NCTU,NCCU,FCU,TCPA,NTUNHS,KMU,NFU,CSMU,NKFUST,NTNU,CYCU,SCU,NPU,NCUT,NTU,NUTC,FJU,NSYSU,PU,NTPU,CGU
007439,NFU,NTU,FJU,KUAS,CYCU,FCU,NTUNHS,KMU,NCCU,NCKU,YZU,NUTC,TKU,NPU,TCPA,NCHU,THU,PU,NTUST,SCU,CGU,TMU,NTHU,NCUT,CSMU,NTPU,NTNU,NTUB,CMU,NKNU,NKFUST,NCTU,NTOU,NSYSU
